,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8
206,3691,11,40.0,90.1,2,1760.3,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,4559,11,50.0,0.1,2,1760.3,75,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,4590,11,50.0,45.1,2,1760.3,75,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,4621,11,50.0,90.1,2,1760.3,75,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,840,11,0.001,0.1,3,3520.7,75,359.3019451377352,9.4565,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
211,871,11,0.001,45.1,3,3520.7,75,357.701569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,902,11,0.001,90.1,3,3520.7,75,357.701569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1770,11,10.0,0.1,3,3520.7,75,779.681352464156,6.145350102150606,1.9862378662751337,0.0,0.0,0.0,0.0,0.0,0.0
214,1801,11,10.0,45.1,3,3520.7,75,781.258401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1832,11,10.0,90.1,3,3520.7,75,781.258401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2700,11,25.0,0.1,3,3520.7,75,3.4957163026452402,0.7226826444567198,1.4858366722938543,0.0,0.0,0.0,0.0,0.0,0.0
217,2731,11,25.0,45.1,3,3520.7,75,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2762,11,25.0,90.1,3,3520.7,75,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,3630,11,40.0,0.1,3,3520.7,75,1318.815062728024,12.92587909844748,1.818197661866552,0.0,0.0,0.0,0.0,0.0,0.0
220,3661,11,40.0,45.1,3,3520.7,75,1006.7756066240198,12.073763797976515,1.8410088167245369,0.0,0.0,0.0,0.0,0.0,0.0
221,3692,11,40.0,90.1,3,3520.7,75,786.783144067797,9.4565,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
222,4560,11,50.0,0.1,3,3520.7,75,2097.4471629018467,13.5747179431224,1.9340323080130544,0.0,0.0,0.0,0.0,0.0,0.0
223,4591,11,50.0,45.1,3,3520.7,75,3523.165071928531,12.646709166576724,1.8825381053513262,0.0,0.0,0.0,0.0,0.0,0.0
224,4622,11,50.0,90.1,3,3520.7,75,2255.8747802128146,13.876635050144927,1.92425950188426,0.0,0.0,0.0,0.0,0.0,0.0
225,842,11,0.001,0.1,5,4000.5,75,18230.752454269135,35.01448312416113,1.8886829482097733,0.0,0.0,0.0,0.0,0.0,0.0
226,873,11,0.001,45.1,5,4000.5,75,12830.494772185564,29.1808713034229,1.8979674346820514,0.0,0.0,0.0,0.0,0.0,0.0
227,904,11,0.001,90.1,5,4000.5,75,3520.8351714449077,10.337100824076254,2.002261391817712,0.0,0.0,0.0,0.0,0.0,0.0
228,1772,11,10.0,0.1,5,4000.5,75,52.21524997091993,2.1075870434900357,1.7260751341035436,0.0,0.0,0.0,0.0,0.0,0.0
229,1803,11,10.0,45.1,5,4000.5,75,67.13879435706104,2.7022331318860173,1.7254884643040505,0.0,0.0,0.0,0.0,0.0,0.0
230,1834,11,10.0,90.1,5,4000.5,75,1765.6580217643727,12.9326572941409,1.712977697771546,0.0,0.0,0.0,0.0,0.0,0.0
231,2702,11,25.0,0.1,5,4000.5,75,1587.9244993218888,13.439973509172264,1.8138360066934027,0.0,0.0,0.0,0.0,0.0,0.0
232,2733,11,25.0,45.1,5,4000.5,75,1548.7403545125567,13.358669520496933,1.8252682017576076,0.0,0.0,0.0,0.0,0.0,0.0
233,2764,11,25.0,90.1,5,4000.5,75,1967.2147400741023,15.646002209559459,1.7557170215646947,0.0,0.0,0.0,0.0,0.0,0.0
234,3632,11,40.0,0.1,5,4000.5,75,3467.857184962199,16.52579002446721,1.9657100379018628,0.0,0.0,0.0,0.0,0.0,0.0
235,3663,11,40.0,45.1,5,4000.5,75,2403.8536359136347,7.792685052009645,2.0122359111138004,0.0,0.0,0.0,0.0,0.0,0.0
236,3694,11,40.0,90.1,5,4000.5,75,8630.548390128304,32.31690357425439,1.8390410333043734,0.0,0.0,0.0,0.0,0.0,0.0
237,4562,11,50.0,0.1,5,4000.5,75,0.26253326439999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,4593,11,50.0,45.1,5,4000.5,75,0.26253326439999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,4624,11,50.0,90.1,5,4000.5,75,0.26253326439999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,843,11,0.001,0.1,6,4309.7,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,874,11,0.001,45.1,6,4309.7,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,905,11,0.001,90.1,6,4309.7,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1773,11,10.0,0.1,6,4309.7,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1804,11,10.0,45.1,6,4309.7,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1835,11,10.0,90.1,6,4309.7,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2703,11,25.0,0.1,6,4309.7,75,124.73801150545859,0.25619000000000014,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
247,2734,11,25.0,45.1,6,4309.7,75,0.26253326439999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2765,11,25.0,90.1,6,4309.7,75,2.5118532538523293,0.25619000000000003,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
249,3633,11,40.0,0.1,6,4309.7,75,0.73205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,3664,11,40.0,45.1,6,4309.7,75,500.52551467422154,2.653629007415652,1.9529875446116418,0.0,0.0,0.0,0.0,0.0,0.0
251,3695,11,40.0,90.1,6,4309.7,75,10333.651523935583,26.58355685194425,1.9368644247594886,0.0,0.0,0.0,0.0,0.0,0.0
252,4563,11,50.0,0.1,6,4309.7,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,4594,11,50.0,45.1,6,4309.7,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,4625,11,50.0,90.1,6,4309.7,75,3892.268627473975,21.484281691566927,1.8517806971037511,0.0,0.0,0.0,0.0,0.0,0.0
255,845,11,0.001,0.1,8,4059.2,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,876,11,0.001,45.1,8,4059.2,75,793.9874121593833,10.0705,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
257,907,11,0.001,90.1,8,4059.2,75,474.4210698903601,10.0705,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
258,1775,11,10.0,0.1,8,4059.2,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,1806,11,10.0,45.1,8,4059.2,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,1837,11,10.0,90.1,8,4059.2,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2705,11,25.0,0.1,8,4059.2,75,0.73205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2736,11,25.0,45.1,8,4059.2,75,0.73205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2767,11,25.0,90.1,8,4059.2,75,0.73205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,3635,11,40.0,0.1,8,4059.2,75,357.701569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,3666,11,40.0,45.1,8,4059.2,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,3697,11,40.0,90.1,8,4059.2,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,4565,11,50.0,0.1,8,4059.2,75,781.258401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,4596,11,50.0,45.1,8,4059.2,75,781.258401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,4627,11,50.0,90.1,8,4059.2,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
